transaction_id,customer_id,merchant_id,amount,transaction_date,is_fraud,is_refund
35126,100,6,3781.72,16-07-2025,0,0
35127,4959,18,1263.8,21-04-2025,0,0
35128,968,191,4534.01,14-08-2025,0,0
35129,3339,190,1955.95,10-05-2024,0,0
35130,4870,200,1223.3,03-02-2025,0,0
35131,183,38,5747.96,15-05-2024,0,0
35132,105,25,2022.14,11-12-2024,0,0
35133,3590,139,936.57,18-06-2024,0,1
35134,615,157,8047.48,11-06-2024,0,0
35135,414,155,2131.46,17-07-2024,0,0
35136,1042,133,13137.94,17-02-2024,0,0
35137,4967,191,1449.43,08-05-2025,0,0
35138,1319,137,4232.95,12-04-2024,0,0
35139,4430,151,6644.06,01-07-2025,0,0
35140,655,13,1236.32,06-01-2024,0,0
35141,1252,124,4664.79,11-12-2025,0,0
35142,1623,123,5555.43,12-01-2024,0,0
35143,3736,40,3135.36,12-04-2024,0,0
35144,1890,172,2875.23,29-11-2025,0,0
35145,2251,137,2831.97,20-11-2025,0,0
35146,3712,190,4598.31,02-03-2025,0,0
35147,803,187,1292.64,19-06-2024,0,0
35148,4444,130,2343.13,19-11-2025,0,0
35149,2665,89,5151.95,29-03-2024,0,0
35150,4708,65,8379.75,16-12-2025,0,0
35151,2242,200,726.05,14-03-2025,0,0
35152,2687,160,1473.48,12-12-2024,0,0
35153,359,21,2550.35,29-07-2024,0,0
35154,2303,183,8467.78,25-12-2025,0,0
35155,4635,22,2948.1,09-03-2025,0,0
35156,4675,122,901.14,16-06-2025,0,0
35157,447,66,2484.29,22-08-2025,0,0
35158,1563,58,2783.56,08-06-2025,0,0
35159,3224,43,792.34,01-03-2025,0,0
35160,881,138,1525.65,29-04-2024,1,0
35161,1000,65,1283.05,26-06-2024,0,0
35162,2131,45,470.9,08-05-2024,0,0
35163,2215,171,3648.42,16-07-2025,0,0
35164,1843,44,2520.53,21-02-2025,0,0
35165,703,183,6253.6,07-07-2025,0,1
35166,3832,10,692.08,13-11-2024,0,0
35167,2560,107,7506.42,29-08-2025,0,0
35168,4616,101,1086.38,29-08-2024,0,0
35169,2838,8,1086.17,21-12-2024,0,1
35170,1192,132,1726.18,26-07-2025,0,0
35171,1582,119,4945.35,13-03-2025,1,0
35172,3922,162,2781.41,02-04-2025,0,0
35173,473,184,2329.49,17-03-2025,0,0
35174,4560,26,875.47,15-08-2024,0,0
35175,719,157,2025.13,11-02-2025,0,0
35176,2764,59,506.78,03-10-2024,0,0
35177,3424,200,5532.05,18-01-2024,1,0
35178,897,127,5074.31,06-11-2024,0,0
35179,3896,182,4896.74,19-11-2024,0,0
35180,3883,127,3214.45,16-02-2024,0,0
35181,3543,19,2379.19,13-06-2025,0,0
35182,2211,8,2370.93,13-12-2025,0,0
35183,4417,12,2382.37,14-05-2025,0,0
35184,2796,82,2161.7,10-07-2024,0,0
35185,208,141,6122.05,18-02-2024,0,0
35186,3557,194,3855.83,03-04-2024,0,0
35187,813,110,1990.31,15-06-2024,0,0
35188,4643,147,678.89,08-05-2025,0,0
35189,549,142,2048.8,10-09-2024,0,0
35190,1601,152,6559,26-02-2024,1,0
35191,2359,73,701.52,06-01-2024,0,0
35192,3746,110,3159.03,25-08-2024,0,0
35193,21,113,2447.5,11-08-2024,0,0
35194,2062,122,3824.91,12-08-2025,0,0
35195,2194,74,2847.1,20-01-2024,0,0
35196,4952,162,1504.05,22-07-2024,0,0
35197,1571,110,6312.76,21-05-2024,1,0
35198,573,76,3554.32,10-01-2025,0,0
35199,4462,142,6690.67,10-02-2025,0,0
35200,2552,85,8390.04,20-03-2024,0,0
35201,871,108,3084.76,28-07-2024,0,0
35202,4454,87,1890.74,07-11-2024,0,0
35203,984,1,1856.62,11-01-2025,0,0
35204,3247,103,1784.78,09-02-2024,0,0
35205,1838,145,2872.15,18-12-2024,0,0
35206,2407,111,1171.56,28-03-2025,0,1
35207,3090,97,2090.89,26-02-2025,0,0
35208,3497,67,2629.61,14-12-2025,0,0
35209,3288,152,1057.2,26-03-2024,0,0
35210,236,17,977.19,08-07-2025,0,0
35211,4956,166,4623.45,23-08-2024,0,0
35212,2324,139,3195.54,18-02-2025,0,0
35213,615,154,465.75,04-08-2025,0,0
35214,2517,13,1163.09,21-12-2024,0,0
35215,3314,43,4001.21,04-10-2025,0,0
35216,2724,76,561.19,05-10-2025,0,0
35217,913,185,6033.96,04-09-2024,0,0
35218,4678,144,1444.84,28-10-2025,0,0
35219,3554,79,701.46,23-08-2025,0,0
35220,3512,181,2150.03,16-08-2024,0,0
35221,3030,147,1037.01,22-06-2025,0,0
35222,266,19,2571.57,26-12-2024,0,0
35223,4422,165,1400.88,23-06-2024,1,0
35224,3617,71,4729.82,08-01-2025,0,0
35225,898,141,934.55,01-03-2024,0,0
35226,848,5,1610.31,18-06-2024,1,0
35227,4761,81,1958.58,21-05-2025,0,0
35228,731,96,963.59,17-02-2025,0,0
35229,911,182,1940.06,25-04-2024,0,0
35230,3558,75,2017.58,23-06-2024,0,0
35231,3291,163,8663.46,27-02-2025,0,0
35232,4241,192,5695.48,07-05-2024,0,0
35233,2023,7,782.75,03-05-2025,0,0
35234,2062,150,1647.78,05-01-2024,0,0
35235,625,133,746.62,21-11-2024,0,0
35236,4508,136,2936.38,28-11-2025,0,0
35237,3976,78,1884.97,20-06-2024,0,0
35238,1800,157,4227.39,17-07-2024,0,0
35239,388,169,4492.66,18-08-2024,0,0
35240,4985,42,4476.1,18-09-2025,0,0
35241,2752,92,5919.77,28-11-2024,0,0
35242,4337,86,1675.29,10-04-2025,0,0
35243,3642,152,1923.25,27-02-2025,0,1
35244,2089,100,8505.89,08-11-2024,0,0
35245,4602,24,2748.24,06-06-2025,0,0
35246,3625,2,611.26,27-02-2025,0,0
35247,3558,40,1871.35,07-09-2025,0,0
35248,4311,148,6368.94,23-06-2024,0,0
35249,4854,69,362.7,08-01-2025,0,0
35250,1652,179,1315.59,23-09-2025,0,0
35251,2007,20,974.42,24-08-2024,0,0
35252,4482,108,4223.63,18-03-2025,0,0
35253,195,80,4699.33,07-02-2024,0,0
35254,3851,102,1513.63,22-06-2025,0,0
35255,3188,67,1502.93,26-09-2025,0,0
35256,3971,19,794.08,04-06-2024,0,1
35257,4297,91,6415.19,29-12-2025,0,0
35258,3296,184,4096.74,12-07-2024,0,0
35259,3724,81,7525.23,09-06-2024,0,0
35260,4094,151,5449,01-10-2025,0,1
35261,3070,11,431.41,20-11-2025,0,0
35262,1172,164,434.97,05-05-2024,0,0
35263,3724,52,1436.92,16-11-2025,0,0
35264,521,85,1890,30-06-2025,0,0
35265,237,124,3193,26-08-2024,0,0
35266,4973,61,2215.61,10-02-2024,0,0
35267,3213,187,1641.21,04-07-2024,0,0
35268,1676,85,411.54,05-04-2025,0,0
35269,3287,46,1911.34,25-11-2025,0,0
35270,2331,128,6945.63,23-01-2025,0,0
35271,732,112,1113.97,17-09-2024,0,0
35272,3487,31,1821.62,09-02-2025,0,0
35273,64,190,426.24,29-06-2025,0,0
35274,4408,124,10314.96,24-03-2025,0,0
35275,3852,129,7278.17,29-11-2025,0,1
35276,4372,162,7455.51,04-02-2025,0,0
35277,1956,53,1963.89,02-11-2024,0,0
35278,3011,79,1001.16,16-05-2024,0,1
35279,3165,26,2998.23,20-07-2024,0,0
35280,2161,117,2442.17,16-10-2025,0,0
35281,2117,69,3000.95,12-09-2025,0,0
35282,3647,45,2498.82,05-06-2024,0,0
35283,2403,51,1478.44,11-09-2024,0,0
35284,2188,37,3258.3,29-06-2024,0,0
35285,3895,48,2244.34,12-02-2025,0,0
35286,559,135,2166.48,28-01-2024,0,0
35287,4448,10,2565.25,24-10-2025,0,0
35288,2676,12,2474.6,03-09-2025,0,0
35289,707,94,1467.63,29-05-2025,0,0
35290,2414,195,5291.31,28-06-2025,0,0
35291,1470,138,1490.6,17-07-2024,0,0
35292,375,193,232.45,09-03-2024,0,0
35293,2561,117,546.71,24-08-2025,0,0
35294,2945,149,937.18,17-01-2024,0,0
35295,82,129,681.73,29-06-2025,0,0
35296,4202,116,1446.01,29-02-2024,0,0
35297,3178,87,453.99,02-07-2024,0,0
35298,3010,90,2401.37,30-12-2024,0,0
35299,2374,84,4267.91,09-03-2025,0,1
35300,4160,78,2019.86,17-07-2024,0,0
35301,2755,16,2689.4,19-08-2024,0,0
35302,4914,145,2183.93,23-12-2025,0,0
35303,4686,13,802.5,02-01-2025,0,0
35304,478,149,5494.17,05-03-2025,0,0
35305,2697,25,698.96,17-07-2025,0,0
35306,4791,57,3127.59,28-04-2024,0,0
35307,1309,30,2938.88,25-11-2024,0,0
35308,2265,134,4361.24,02-08-2024,0,0
35309,1063,17,3197.68,17-11-2024,0,0
35310,2956,86,2345.29,28-05-2024,1,0
35311,748,88,2232.19,11-02-2025,0,0
35312,988,44,4368.49,18-11-2025,0,0
35313,3259,197,318,11-01-2025,0,0
35314,4167,56,139.08,15-11-2024,0,0
35315,126,126,10954.25,05-01-2024,0,1
35316,2596,35,2037.55,05-02-2025,0,0
35317,800,170,2260.81,19-09-2025,0,0
35318,4333,51,708.54,21-07-2024,0,0
35319,3899,97,2426.28,06-02-2024,0,0
35320,3802,64,1966.34,23-02-2024,0,0
35321,1462,146,4803.35,14-10-2024,0,0
35322,34,151,1370.65,10-10-2024,0,0
35323,3755,23,1469.89,20-08-2025,0,0
35324,3738,45,716.34,14-02-2024,0,0
35325,4246,74,3820.36,10-10-2024,0,0
35326,2157,144,842.37,04-08-2025,0,0
35327,3018,94,4701.18,11-02-2024,0,0
35328,657,124,3129.39,20-02-2025,0,0
35329,2541,138,31.06,28-09-2024,0,0
35330,1352,72,2524.07,20-05-2024,0,0
35331,4210,18,2798.96,24-07-2025,0,0
35332,852,176,4458.46,16-02-2024,0,0
35333,108,24,2267.36,15-06-2024,0,0
35334,4383,22,2065.07,13-09-2025,0,0
35335,1406,120,3523.97,05-05-2024,1,0
35336,3990,40,2694.9,16-04-2025,0,0
35337,4971,10,4103.87,12-09-2025,0,0
35338,2073,95,5010.46,07-11-2025,0,0
35339,2291,153,783.79,04-01-2025,0,0
35340,1612,64,4778.7,10-08-2025,0,0
35341,4765,127,2459.89,07-01-2024,0,0
35342,3394,132,969.83,28-11-2025,0,0
35343,4622,18,1307.69,02-10-2024,0,0
35344,1135,93,2696.23,13-08-2025,0,0
35345,4632,73,3994.15,05-03-2024,0,0
35346,1837,124,4773.52,18-09-2025,0,0
35347,3326,18,1445.47,20-07-2024,0,0
35348,795,147,7740.71,21-05-2024,0,0
35349,3518,9,2296.29,07-04-2024,0,0
35350,4262,82,1090.73,04-08-2024,0,0
35351,414,162,10758.99,08-08-2025,1,0
35352,393,138,1303.66,19-10-2024,0,0
35353,232,37,6836.52,22-05-2025,0,0
35354,1943,140,4814.83,13-05-2024,0,0
35355,2294,32,6113.38,18-09-2024,0,0
35356,3699,110,7677.08,10-10-2024,0,0
35357,3649,29,572.38,11-04-2024,0,0
35358,1187,70,1820.91,11-01-2025,0,0
35359,4759,1,2796.64,24-07-2024,0,0
35360,886,147,2692.57,14-10-2025,0,0
35361,610,138,2181.06,13-01-2024,0,0
35362,98,1,2914.18,02-05-2024,0,0
35363,947,94,4307.22,10-01-2024,0,0
35364,1683,108,3883.48,14-08-2025,0,0
35365,1789,197,1391.18,15-06-2024,0,0
35366,2558,108,1981.26,02-09-2025,0,0
35367,2480,36,1070.76,19-12-2025,0,1
35368,4977,193,7351.66,30-05-2024,0,1
35369,4964,57,1279.91,06-02-2024,0,0
35370,1764,12,5438.44,18-04-2025,0,1
35371,1894,119,5167.51,19-03-2025,0,0
35372,4091,142,2001.24,07-12-2024,0,0
35373,54,34,1563.28,05-01-2024,0,0
35374,3815,81,3937.47,13-08-2024,0,0
35375,4786,119,1875.9,22-06-2025,0,0
35376,1273,53,356.47,03-05-2024,0,0
35377,2821,73,1110.72,06-02-2025,0,0
35378,4134,133,3052.34,04-02-2024,0,0
35379,461,9,3709.94,24-08-2024,0,0
35380,452,110,1692.74,12-04-2025,0,0
35381,1254,158,1033.29,13-05-2025,0,0
35382,3906,169,3621.94,26-05-2025,0,0
35383,2631,18,7465.29,12-11-2024,0,0
35384,285,172,3618.79,29-10-2024,0,0
35385,3614,122,3520.24,11-04-2024,0,0
35386,278,3,5893.46,11-08-2025,0,0
35387,1521,142,2757.98,07-11-2024,0,0
35388,2980,139,2683.33,22-03-2024,0,0
35389,4537,89,2742.69,19-10-2025,0,0
35390,3203,37,1865.43,11-07-2024,0,0
35391,1593,10,8732.67,11-08-2024,0,0
35392,4638,85,2844.76,22-02-2024,0,0
35393,2917,16,1181.56,10-12-2024,0,0
35394,4112,38,5541.41,25-03-2024,0,0
35395,3571,32,6339.27,02-10-2025,0,0
35396,1474,132,5445.56,29-07-2024,0,0
35397,4911,129,1190.28,01-07-2024,0,0
35398,3932,115,2168.66,28-09-2024,0,0
35399,4509,180,3260.29,20-05-2025,0,0
35400,667,51,4055.19,14-08-2024,0,0
35401,1554,72,2479.48,12-01-2024,0,0
35402,3112,32,335.22,02-04-2024,0,0
35403,837,183,1667.98,25-11-2024,0,0
35404,4182,180,93.21,08-07-2024,0,0
35405,3352,195,6778.23,20-08-2025,0,0
35406,3553,176,4317.65,19-10-2024,0,0
35407,140,53,396.72,17-09-2024,0,0
35408,1745,159,1208.34,10-12-2025,0,0
35409,3644,165,1896.76,18-11-2024,0,0
35410,354,72,1281,10-01-2024,0,0
35411,2708,113,406.81,28-03-2024,0,0
35412,1096,46,3108.56,05-12-2024,0,0
35413,958,124,1216.03,13-11-2024,0,0
35414,3392,42,7003.66,02-07-2025,0,0
35415,3292,192,4316.29,10-08-2024,0,0
35416,3688,188,2304.35,17-11-2025,0,0
35417,4042,48,933.14,27-07-2024,0,1
35418,2703,126,777.7,18-02-2024,0,0
35419,4615,161,2335.56,19-06-2025,0,0
35420,2282,176,8278,09-09-2025,0,0
35421,4279,130,1581.29,19-09-2024,0,0
35422,1273,133,8083.95,24-07-2024,0,0
35423,4596,142,3456.63,11-11-2025,0,0
35424,4149,163,2343.99,11-05-2025,0,0
35425,150,142,2468.28,31-10-2025,0,0
35426,2407,19,3097.68,09-04-2025,0,0
35427,2453,80,3962.24,26-09-2025,0,0
35428,346,117,3669.71,20-01-2024,0,0
35429,1354,82,1358.24,21-07-2025,0,0
35430,4441,2,1997.41,17-04-2024,0,0
35431,1944,127,2383.74,19-05-2024,0,0
35432,1588,67,736,31-03-2024,0,0
35433,4343,199,2186.34,27-09-2024,0,0
35434,4837,123,669.8,24-11-2024,0,0
35435,4292,12,1346.9,28-07-2024,0,0
35436,4861,52,1597,18-11-2025,0,0
35437,4092,146,1364.6,26-07-2025,0,1
35438,530,126,1710.28,30-03-2025,0,0
35439,37,163,3605.4,10-10-2024,0,0
35440,4683,56,170.95,31-12-2024,0,0
35441,4129,32,2289.14,28-04-2025,0,0
35442,4644,74,3417.95,03-01-2024,0,0
35443,4335,161,488.91,12-06-2024,0,0
35444,1631,144,3261.28,22-01-2025,0,0
35445,1716,87,3401.07,09-01-2024,0,0
35446,1425,158,2326.1,31-12-2024,0,0
35447,1673,174,541.44,12-01-2024,0,0
35448,4687,72,944.36,14-03-2024,0,0
35449,3869,65,716.96,25-08-2024,0,0
35450,4228,97,3112.76,17-04-2024,0,1
35451,1644,4,5045.93,08-06-2025,0,0
35452,4492,115,795.63,21-08-2024,0,0
35453,4798,7,2021.17,14-03-2025,0,0
35454,1836,94,551.33,25-04-2025,0,0
35455,2566,67,1589.97,01-04-2024,0,1
35456,2349,182,5305.26,16-07-2024,0,0
35457,1733,199,596.77,25-04-2024,0,0
35458,3643,90,2822.04,04-10-2025,0,0
35459,81,104,3195.48,30-12-2024,0,0
35460,3353,152,858.21,01-06-2024,0,0
35461,4203,122,3467.54,24-09-2025,0,0
35462,2396,162,1968.27,17-04-2024,0,0
35463,442,62,5459.02,11-06-2025,0,0
35464,3999,200,1984.87,25-02-2024,0,0
35465,2459,57,3828.69,27-03-2025,0,0
35466,4137,159,3157.19,26-01-2025,0,0
35467,1460,85,627.63,06-09-2025,0,0
35468,1204,11,1179.02,26-07-2024,0,0
35469,1534,30,5027.71,24-05-2025,0,0
35470,2768,139,8177.53,24-10-2025,0,0
35471,946,115,3187.93,08-07-2025,0,0
35472,867,180,2186.74,26-10-2024,0,0
35473,4045,76,2051.7,21-09-2025,0,0
35474,1199,106,5821.05,05-10-2024,0,0
35475,1777,190,3040.44,23-05-2024,0,0
35476,2516,156,898.74,22-07-2024,0,0
35477,4215,15,937.28,16-08-2024,1,0
35478,590,160,5552.99,21-09-2024,0,0
35479,162,119,850.19,10-04-2025,0,0
35480,716,121,1946.42,16-05-2024,0,0
35481,4130,17,3390.26,27-08-2024,0,0
35482,4112,47,3232.13,28-11-2025,0,0
35483,2339,121,1702.82,24-03-2025,0,0
35484,2795,186,1444.57,10-11-2024,0,0
35485,1338,93,3112.5,30-05-2024,0,0
35486,4045,199,910.09,20-11-2024,0,0
35487,4891,153,5075.83,06-02-2025,0,0
35488,30,141,2385.79,18-12-2024,0,0
35489,1441,113,3721.57,19-04-2024,1,0
35490,2400,101,1899.67,10-04-2025,1,0
35491,462,12,1962.31,09-02-2024,0,1
35492,3120,45,3736.22,15-10-2025,0,0
35493,1896,35,1263.66,05-12-2024,0,1
35494,3412,86,5382.37,06-01-2025,0,0
35495,1535,79,785.75,08-06-2025,0,0
35496,4863,7,1638.06,21-05-2025,0,0
35497,3937,119,2928.83,22-02-2024,0,0
35498,1952,198,3969.09,20-03-2024,0,0
35499,4586,173,978.2,16-12-2024,0,0
35500,3549,190,1120.4,04-07-2025,0,0
35501,2951,122,2493.76,05-12-2024,0,0
35502,3865,49,3377.52,30-04-2024,0,0
35503,3843,198,2972.94,05-03-2024,0,0
35504,3500,127,1170.05,15-03-2025,0,0
35505,3819,83,1988.98,22-10-2024,0,1
35506,2017,133,2374.66,23-07-2024,0,0
35507,2348,47,3246.8,08-10-2025,0,0
35508,4937,97,3062.78,10-07-2025,0,0
35509,2635,149,1913.51,04-10-2024,0,0
35510,2937,79,1201.89,14-05-2024,1,0
35511,3058,155,1496.96,12-01-2025,0,0
35512,4452,5,1181.89,21-02-2024,1,0
35513,311,151,590.94,02-08-2025,0,0
35514,1609,174,639.44,10-12-2025,0,1
35515,612,41,330.18,07-03-2024,0,0
35516,481,193,1100.51,03-01-2024,0,0
35517,3267,55,384.86,23-07-2025,1,0
35518,1210,48,4531.67,26-03-2025,0,0
35519,4970,70,2170.49,24-05-2025,0,0
35520,3833,87,110.76,13-03-2025,0,0
35521,1340,167,7033.41,11-06-2025,0,0
35522,3144,145,1392.34,11-04-2024,0,0
35523,4139,14,4441.07,12-03-2025,0,0
35524,1165,15,1997.39,21-01-2024,1,0
35525,3053,42,4023.98,21-01-2025,0,0
35526,2234,196,3571.66,16-06-2025,0,0
35527,3010,170,1227.06,01-04-2024,0,0
35528,2977,117,540.6,12-05-2024,1,0
35529,3588,198,3342.04,19-05-2025,0,0
35530,3327,19,1402.45,28-03-2025,0,0
35531,2543,178,1531.22,17-11-2025,0,0
35532,2512,108,2882.76,25-12-2025,0,0
35533,4237,166,4399.32,27-05-2024,0,0
35534,1925,23,810.14,19-08-2024,0,0
35535,2987,138,3561.75,13-06-2024,0,0
35536,1472,46,1531.43,09-11-2024,0,0
35537,3400,189,10001.73,18-10-2025,0,0
35538,3576,104,4417.36,24-10-2024,0,0
35539,4159,14,5138.64,10-08-2024,0,0
35540,829,137,1666.74,18-12-2024,0,0
35541,31,22,2050.04,19-02-2025,0,0
35542,1100,196,836.2,02-03-2024,0,0
35543,301,89,1646.62,30-08-2025,0,0
35544,2712,111,2545.01,15-09-2025,0,1
35545,1599,17,2732.66,10-01-2025,0,1
35546,4641,178,433.6,21-08-2025,0,0
35547,2831,34,2780.59,08-02-2025,0,0
35548,1692,111,2349.64,11-09-2024,0,0
35549,1064,168,11192.4,26-03-2025,0,0
35550,4428,197,7631.96,24-01-2025,1,0
35551,926,81,1332.64,16-09-2025,0,0
35552,1929,142,2645.22,13-12-2024,0,0
35553,2106,9,3301.87,16-05-2025,0,0
35554,3946,111,2949.87,17-11-2024,0,0
35555,3597,153,1392.51,27-06-2025,1,0
35556,4180,115,1731.97,04-03-2024,0,0
35557,4371,65,4074.46,02-06-2024,0,0
35558,3008,102,693.9,31-05-2025,0,0
35559,4996,70,2894.23,29-01-2025,0,0
35560,26,132,3381.78,25-11-2024,0,1
35561,1203,108,1803.16,07-04-2025,0,1
35562,2529,18,2657.93,22-12-2025,0,0
35563,894,125,6275.33,01-04-2024,1,0
35564,3519,16,5965.36,09-08-2024,0,0
35565,3403,197,2679.45,08-07-2024,0,0
35566,2875,4,896.54,25-07-2025,0,0
35567,2374,190,157.09,23-07-2024,0,0
35568,3045,123,1738.26,30-07-2024,0,0
35569,3416,80,2270.2,29-03-2024,0,0
35570,2027,23,1458.34,28-12-2024,0,0
35571,3731,51,4898.32,05-01-2025,0,0
35572,4769,196,411.12,27-11-2024,0,0
35573,1751,149,4099.53,08-12-2025,0,0
35574,1479,98,3279.9,01-03-2025,0,0
35575,3504,90,1670.64,30-03-2025,0,0
35576,3461,108,1808.61,25-11-2025,0,0
35577,175,103,5016.44,25-02-2025,0,0
35578,3134,155,3793.42,19-06-2024,0,0
35579,601,140,1355.54,10-12-2025,0,0
35580,3917,20,3350.13,05-09-2024,0,0
35581,2216,173,9270.82,29-06-2024,0,0
35582,701,45,2381.55,19-04-2025,0,0
35583,4811,165,1286,27-04-2025,0,1
35584,4864,168,1677.16,18-01-2025,0,0
35585,2058,88,1771.49,07-02-2025,0,1
35586,2793,147,11909.85,09-06-2024,0,0
35587,2398,118,1284.29,04-09-2024,0,0
35588,1975,146,2089.64,14-11-2024,0,0
35589,3664,6,2744.3,30-11-2025,0,0
35590,3214,15,2218.7,14-06-2025,0,0
35591,1540,101,1169.15,22-04-2024,0,0
35592,2947,178,3456.1,16-07-2025,0,0
35593,2872,192,1106.71,09-12-2024,0,0
35594,789,98,3189.64,02-05-2024,0,0
35595,662,161,4167.3,14-11-2024,0,0
35596,4887,155,2911.24,27-07-2025,0,0
35597,1273,73,610.23,22-04-2025,0,0
35598,3460,97,2513.71,16-02-2025,0,0
35599,2047,187,284.42,08-08-2025,0,0
35600,2470,145,2286.63,01-09-2024,0,0
35601,4889,117,2352.43,27-06-2025,0,0
35602,2491,112,2613.59,01-04-2025,0,0
35603,2434,67,1659.27,01-06-2024,0,0
35604,2618,94,998.47,17-10-2025,0,0
35605,3390,168,4592.64,15-01-2024,0,0
35606,1761,16,5411.87,18-03-2025,0,0
35607,4517,21,2177.22,30-10-2024,0,0
35608,3042,43,2233.42,01-09-2024,0,0
35609,623,167,380.2,20-07-2025,0,0
35610,1150,182,2342.74,07-07-2025,0,0
35611,1016,73,2053.3,30-03-2025,0,0
35612,4167,198,5605.8,24-12-2024,0,1
35613,515,94,1924.65,21-02-2024,0,0
35614,2550,174,2030.13,11-01-2024,0,0
35615,4028,174,478.07,22-08-2025,0,0
35616,1574,10,4786.26,14-08-2024,0,0
35617,3942,182,3276.17,23-04-2024,0,1
35618,3810,34,4846.6,20-06-2025,0,0
35619,2335,126,2972.3,26-08-2025,0,1
35620,1352,119,1546.17,27-03-2024,0,0
35621,25,103,3016.41,15-08-2025,0,0
35622,4599,32,4936.32,06-09-2024,0,0
35623,473,57,1331.63,06-09-2024,0,0
35624,4349,156,2444.48,24-02-2025,0,0
35625,257,133,2281.76,28-07-2024,0,0
35626,3408,67,1827.36,04-06-2025,0,0
35627,2557,71,347.51,02-09-2025,0,0
35628,4483,28,2568.76,01-07-2025,0,1
35629,4971,88,3672.07,26-02-2024,0,0
35630,1072,25,5847.13,03-03-2024,0,0
35631,4965,162,4504.53,03-12-2024,0,0
35632,1678,27,891.26,25-12-2025,0,1
35633,170,61,5842.02,15-06-2025,0,0
35634,4337,57,1599.39,06-01-2024,0,0
35635,631,8,3580.1,07-08-2025,0,0
35636,4431,171,767.46,10-09-2025,0,0
35637,2839,111,2413.76,27-08-2025,0,0
35638,3837,14,4783.07,25-05-2025,0,0
35639,4327,2,3305.08,05-04-2025,0,0
35640,4043,168,8923.97,21-12-2024,0,0
35641,347,152,1499.15,06-08-2024,0,0
35642,4758,195,4619.81,01-01-2025,0,0
35643,3511,1,990.95,14-07-2025,0,0
35644,3383,156,5467.85,29-12-2024,0,0
35645,3897,26,2764.07,24-01-2025,0,0
35646,1464,155,1254.97,21-10-2024,0,0
35647,2434,10,3078.4,19-05-2025,0,0
35648,3388,119,2223.93,14-10-2024,0,0
35649,4254,187,953.13,25-06-2024,0,0
35650,1309,59,2479.43,25-10-2024,0,0
35651,2663,168,1545.7,11-09-2025,0,0
35652,2939,32,3035.27,10-10-2024,0,1
35653,2034,122,3538.99,30-07-2025,0,1
35654,3412,109,12180.3,23-02-2024,0,1
35655,608,139,621.55,15-11-2024,0,0
35656,2502,126,787.37,23-04-2025,0,0
35657,4067,129,1597.63,25-06-2025,0,0
35658,848,66,3438.9,22-12-2025,0,0
35659,1805,143,3337.03,08-08-2024,0,0
35660,974,200,1031.23,12-11-2025,0,0
35661,4106,13,1054.08,08-12-2024,0,0
35662,2445,154,6517.67,01-08-2024,0,1
35663,352,162,5349.33,17-11-2024,0,0
35664,222,88,2407.7,03-08-2025,0,0
35665,4294,117,1724.22,15-01-2024,0,1
35666,4557,1,2522.06,24-04-2025,0,0
35667,121,5,763.86,13-05-2024,0,0
35668,191,169,4223.83,18-12-2025,0,0
35669,4946,169,6000.58,24-01-2024,0,0
35670,2775,53,2447.44,11-01-2025,0,0
35671,4324,147,997.7,19-08-2025,0,0
35672,2460,57,2256.26,21-05-2024,0,0
35673,1670,130,1180.14,13-10-2025,0,1
35674,1788,72,7120.2,14-03-2025,0,0
35675,3894,120,7782.51,19-11-2024,0,0
35676,1371,10,3750.16,01-05-2024,0,0
35677,3361,87,5574.45,26-10-2024,1,1
35678,228,27,2694.98,06-12-2024,0,0
35679,1516,111,8383.56,27-06-2024,0,0
35680,116,61,1347.12,26-07-2024,0,0
35681,395,37,2101.09,14-06-2024,0,0
35682,2602,80,5202.73,10-02-2024,0,0
35683,2900,171,775.92,25-09-2025,0,0
35684,2274,61,1078.96,09-07-2025,0,0
35685,2363,96,1974.5,15-03-2024,0,0
35686,2038,6,1093.57,24-04-2025,0,0
35687,2585,190,2986.02,13-12-2024,0,0
35688,3954,87,1549.8,28-09-2024,0,0
35689,411,192,607.28,14-06-2024,0,0
35690,2271,36,854.05,26-03-2024,0,0
35691,41,115,4194.92,10-10-2025,0,0
35692,3294,60,4434.5,04-07-2025,0,0
35693,1376,88,1759.81,21-08-2025,0,0
35694,1484,189,1693.72,03-06-2024,0,0
35695,1655,11,4491.59,02-11-2025,0,0
35696,845,124,5364.29,29-07-2025,0,0
35697,1736,15,1539.93,10-08-2024,0,0
35698,4140,22,2584.02,20-02-2025,0,0
35699,2801,3,2461.04,27-12-2024,0,0
35700,4176,85,2177.43,11-12-2024,0,0
35701,4658,181,4448.99,25-05-2024,0,0
35702,1811,166,2173.26,16-12-2025,0,0
35703,3263,175,1971.01,07-03-2024,0,0
35704,1247,128,891.34,31-05-2025,0,0
35705,4068,179,691.5,28-02-2024,0,0
35706,1987,179,2034.22,10-08-2025,0,0
35707,4226,110,3364.93,16-01-2024,0,0
35708,1170,137,2558.58,09-08-2025,0,0
35709,3010,128,6244.42,30-04-2025,0,0
35710,578,181,1752.66,24-06-2024,0,0
35711,1048,143,3949.34,17-11-2024,0,0
35712,2744,150,2828.16,05-04-2025,0,0
35713,3329,164,6502.07,15-05-2024,0,0
35714,4142,183,3191.21,03-03-2025,0,0
35715,629,97,4056.19,10-11-2025,0,0
35716,2635,176,2049.77,25-06-2025,0,1
